ID Posisi,Nama Posisi,Nama Mitra,Nama Kegiatan,Quota Posisi,Lokasi Bekerja,Tipe Aktivitas,URL Logo
6efd0e16-81bd-11ed-8c99-9aeeab388a33,Social Media Specialist,VOCASIA,Vocasia Internship Professional Edutech Program,5,Kota Jakarta Timur,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png
f6951483-6c6e-11ed-8441-22d0c8df9d48,SOCIAL MEDIA SPECIALIST ALFA KARIR,Alfamart,Evaluasi Efektivitas Channel Media Sosial Terhadap Pemenuhan Karyawan,35,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
104ed6ee-6c98-11ed-8441-22d0c8df9d48,SOCIAL MEDIA SPECIALIST GEMA BUDAYA,Alfamart,Engagement Media Sosial Alfamart Gema Budaya,33,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
625aab85-6c9d-11ed-8441-22d0c8df9d48,Social Media Specialist GLI,Alfamart,Company Branding & Recruiting,1,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
9b7e981b-6ca4-11ed-9c3c-feb214c74b66,SOCIAL MEDIA SPECIALIST MARKETING,Alfamart,"Optimalisasi Marketing Communication, Event & Social Media",11,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
86ba8e00-600c-11ed-bb63-2e0edbdc1ce0,Sociology Subject Research Intern,Zenius,Zenius Professionals Practice Program Angkatan 4,2,Kota Jakarta Selatan,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png
dd8600d2-6f96-11ed-ab38-feb214c74b66,Software Developer,Otoritas Jasa Keuangan,Departemen Audit Internal,1,DKI Jakarta,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png
20563562-6b98-11ed-8225-d61b0e2692e7,Software Engineer,GITS.ID,Implementasi dan pengembangan dalam Objective and Key Results,25,Kota Bandung,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e0e58a43-a4fc-4884-b9cb-dd7410b8989d.jpg
2d200c4e-6fdb-11ed-8b84-22d0c8df9d48,Solar PV Technical Support ( Engineering and Business Development ),KESDM,Peningkatan Kapasitas Pembangkit Listrik Tenaga EBT (Surya) Menuju Net Zero Emission ,120,"Kota Jakarta, Serang, Bandung, Semarang,Surabaya, Balikpapan, Palembang, Lampung dan Bali",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d01c5cee-9fea-4683-b0c2-0d8e0a64f9a8.png
bb628f6a-6c65-11ed-8fcc-563600033649,SOP  SPECIALIST,Alfamart,Materi Sosialisasi Produk SOP dengan Audio Visual,1,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
9badca3c-6bc5-11ed-acfa-feb214c74b66,Space Development Specialist,Alfamidi,PENGEMBANGAN SISTEM PENGELOLAAN TENANT ,2,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2c238d7b-1e65-4e87-9fc1-68573e234f74.jpg
fb1bb2d0-6722-11ed-98f0-d6bd1ff96cc1,Staff Admin Intern,Bank CIMB Niaga,Lending Database Maintenance & Monitoring of Administrative Activity in CSS & Legal,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
4e0402ec-6471-11ed-8ebb-320b4c7afbe7,Staff Corporate Society Responsibility dan Public Relation,Methanol Plant,Aktifitas 1- Evaluasi Strategi Efisiensi Sumber Daya dalam Proses Produksi Methanol untuk mencapai PROPER Emas PT. KMI pada tahun 2023.,3,Kota Bontang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg
29ceebb1-649a-11ed-8ffa-4eaca8c1bf53,Staff Corporate Society Responsibility dan Public Relation,Methanol Plant,"Aktifitas 2- Evaluasi Strategi Penurunan Emisi dalam Proses Produksi Methanol dengan memanfaatkan renewable energy dan optimasi permesinan, untuk mendukung target Net Zero Emission pada tahun 2060",3,Kota Bontang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg
51aeda78-6ecb-11ed-818c-feb214c74b66,Standard Competency Analyst,Otoritas Jasa Keuangan,OJK Institute,1,DKI Jakarta,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png
4b2d7e83-6b0b-11ed-8225-d61b0e2692e7,Statistical Analysis,PT Bumitama Gunajaya Agro,Officer Development Program,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png
40cef7b8-68b6-11ed-a94f-be5cff234d68,Steward Crew Intern,Erajaya,Lets Grow with Erajaya,10,Kota Jakarta Barat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png
1abbae7e-654a-11ed-8642-0ec0e2c26b07,Store Operation Intern,Erajaya,Lets Grow with Erajaya,6,Kota Jakarta Barat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png
d6490bda-6a42-11ed-aad2-c63f61abb566,Store Operations Intern Indogrosir ,Indomaret,Indomaret Group Intern Program  (Batch 4) ,10,Indomaret Head Office (Menara PIK) & Indomaret Cabang ,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b94d90b2-07be-4680-bbbf-dbb6b2c0f160.png
9ad08be3-6980-11ed-8014-f69d568c6c8e,Store Operations Intern Indomaret,Indomaret,Indomaret Group Intern Program  (Batch 4) ,6,Indomaret Head Office (Menara PIK) & Indomaret Cabang ,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b94d90b2-07be-4680-bbbf-dbb6b2c0f160.png
bc470167-8717-11ed-8ef5-961c8f2bfd4c,Strategic PMO Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg
af6c1891-6fe4-11ed-a7a1-0278cb7f6574,Strategic Project & Digital Officer ,YHC QuIP (Quality Internship Program),Improving Performance Skill Through Project Management,10,Batola dan Banjarmasin Kalimantan Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png
71ae5f81-6f9b-11ed-9576-62d54cabf853,Strategic & Transformation Office,PT ISS Indonesia,Great ISS Internship Program (GETS Program),3,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png
3506005b-6c76-11ed-8fcc-563600033649,Strategic Visual Communication Management Internship ,BCA,Graphic Design & Strategic Visual Communication Internship,10,Kota Jakarta Pusat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c0a7c7b-8ff3-4214-8474-2872769e4063.jpg
fc904424-6c70-11ed-9b00-0278cb7f6574,Strategis Planner,Alfamidi,LAWSON STRATEGIC PLANNING,2,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2c238d7b-1e65-4e87-9fc1-68573e234f74.jpg
3f489e71-6a43-11ed-a781-f69d568c6c8e,Sustainability and Community Financing Project Intern,Bank CIMB Niaga,Sustainability G20 & Community Financing Project Specialist,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
ad0d2f7a-6a37-11ed-aad2-c63f61abb566,Sustainability & CSR Officer,PT Bumitama Gunajaya Agro,Officer Development Program,4,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png
35939301-670f-11ed-98f0-d6bd1ff96cc1,Sustainability Intern,Bank CIMB Niaga,Sustainability Reporting & GHG Calculation,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
5ec08d50-6a39-11ed-8ebe-a6bfdab34a31,SWIFT MT103 For Bank Indonesia (SIMODIS) Bizchannel,Bank CIMB Niaga,Enhancement SWIFT MT103 For Bank Indonesia (SIMODIS) Bizchannel,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
cbfeaf98-6ba6-11ed-a22e-c63f61abb566,System Analyst,GITS.ID,Implementasi dan pengembangan dalam Objective and Key Results,3,Kota Bandung,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e0e58a43-a4fc-4884-b9cb-dd7410b8989d.jpg
9bcf83e8-6fbe-11ed-b6f6-62d54cabf853,System Analyst,Otoritas Jasa Keuangan,Grup Pengembangan Aplikasi Sistem Informasi,1,DKI Jakarta,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png
3bfd2125-705d-11ed-b6f6-62d54cabf853,System Analyst ,Citiasia Inc.,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png
ed570fde-6c9e-11ed-8441-22d0c8df9d48,TAF ADMINISTRATION,Alfamart,Pengelolaan Dokumen Keuangan Gerai Franchise,11,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
d9dff48c-7065-11ed-83e6-668d7502ff5d,Talent,Citiasia Inc.,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,4,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png
251dcc21-6f95-11ed-a7a1-0278cb7f6574,Talent Acquisition,PT ISS Indonesia,Great ISS Internship Program (GETS Program),4,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png
61dc6165-6a41-11ed-98e1-a2c3ec1c6e84,Talent Acquisition & Employee Branding Officer,PT Bumitama Gunajaya Agro,Officer Development Program,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png
a7c749d2-54e0-11ed-a8a3-d299d3302380,Talent Acquisition Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg
1fbe24d7-6f48-11ed-9576-62d54cabf853,Talent Management,PT ISS Indonesia,Great ISS Internship Program (GETS Program),3,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png
f1d40a0e-6ca1-11ed-9738-0278cb7f6574,TALENT MANAGEMENT,Alfamart,Store Leader Succession Program,1,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
ec18f7c9-8d60-11ed-af1a-fac4d2e980ef,Talent Management Officer,PT Bumitama Gunajaya Agro,Officer Development Program,1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png
d91ce7e7-6fba-11ed-ab38-feb214c74b66,Talent Management & Organization Development Project Intern,Bank CIMB Niaga,HR System Project Intern,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
926f1a09-6bd7-11ed-934e-964ca1abcf1b,Talent Management Specialist,Alfamidi,MONITORING PEMENUHAN KARYAWAN,2,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2c238d7b-1e65-4e87-9fc1-68573e234f74.jpg
4d0d0942-64e1-11ed-b74d-2af064b3727d,Talent Scout Intern for Orbit Jobs,Orbit Future Academy, Orbit 4 Indonesia Internship Program,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_58c94cca-97a8-4618-a010-5296281e0222.jpg
0d2e2424-6a36-11ed-aad2-c63f61abb566,Tax Administration Officer,PT Bumitama Gunajaya Agro,Officer Development Program,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png
4b2d8800-60b9-11ed-9380-320b4c7afbe7,Tax Officer - Jakarta (Head Office),ASSA,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,Kota Jakarta Utara,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png
3ba81bd8-6fac-11ed-83fd-7e8ddab09462,Teacher Coding and Robotic,YHC QuIP (Quality Internship Program),Implies Smart4.0 for Education ,10,Banten dan Kalimantan Selatan ,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png
372b2882-6f9f-11ed-a7a1-0278cb7f6574,Technical Product & Performance,PT ISS Indonesia,Great ISS Internship Program (GETS Program),5,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png
a23c83ec-6714-11ed-b864-9afb6f59ce88,Technical Solution Analyst Intern,Trakindo,777E Technical Solution Standardization,1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36e9154a-8dee-4268-b8b2-5bc121e4121b.png
f629b935-74c7-11ed-b2a2-1a198d2f4c14,Technical Support ,Huawei,Huawei Roll Out & Manage Service Internship,30,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d9158ede-a886-4d35-85d2-d71779d89cae.jpg
39603a8a-6f98-11ed-ab38-feb214c74b66,Technical Writer,Bluebird Group,Belajar Birdsama Bluebird,2,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg
f477b52e-6bd3-11ed-934e-964ca1abcf1b,Technical Writer ,GITS.ID,Implementasi dan pengembangan dalam Objective and Key Results,2,Kota Bandung,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e0e58a43-a4fc-4884-b9cb-dd7410b8989d.jpg
67992e9f-60bc-11ed-9380-320b4c7afbe7,Technology Analyst - Jakarta,ASSA,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,Kota Jakarta Utara,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png
6294c05b-55a5-11ed-8e0a-3642855f7e03,Technology Project Assurance Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg
8b7c5001-6715-11ed-bbef-2e218cacb4ef,Technology Support Analyst Intern,Trakindo,Minestar Maintenance Strategy Standardization,1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36e9154a-8dee-4268-b8b2-5bc121e4121b.png
37d151b8-6c70-11ed-9b00-0278cb7f6574,TENANT RELATION,Alfamart,Optimalisasi lahan toko Alfamart yang tidak terpakai untuk disewakan ke pihak ketiga,2,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg
195f1673-64b8-11ed-b5cc-0a223dcf0f66,Tentor Community Officers Intern,Zenius,Zenius Professionals Practice Program Angkatan 4,2,Kota Jakarta Selatan,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png
ea83b352-6aeb-11ed-931a-a6bfdab34a31,Testing Specialist -Treasury System,Bank CIMB Niaga,Treasury System,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
50803fe6-6b0b-11ed-8225-d61b0e2692e7,Test Management - Customer Experience Application,Bank CIMB Niaga,Customer Experience Application,6,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
94babe2c-6b0d-11ed-a22e-c63f61abb566,Test Management (intern) - Core Banking Project,Bank CIMB Niaga,Core Banking Project,4,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
dff510fa-6b0b-11ed-8225-d61b0e2692e7,Test Management - IT Project Development Life Cycle,Bank CIMB Niaga, IT Project Development Life Cycle,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
49892501-6b0a-11ed-98f2-a6bfdab34a31,Test Management - Tech Refresh SKN,Bank CIMB Niaga,Tech Refresh SKN,4,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
cb6b84ca-6724-11ed-ab03-d2f881693fc9,Test Management - VA Debit Bizchannel Web,Bank CIMB Niaga,VA Debit Bizchannel Web and Mobile,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
eb515c6a-6fb7-11ed-a7a1-0278cb7f6574,Tim Penyusun Rencana Detail Tata Ruang (RDTR),Direktorat Jenderal Tata Ruang,MSIB Batch IV - Internship in Spatial Planning for Regional and National Growth - INSPIRING,347,42 Lokasi Kabupaten/Kota di Indonesia,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_03fb9953-00b3-4383-8a1d-3aed7b497964.png
8985d2e4-54e1-11ed-b2cf-8e356342aecb,Trade Marketing Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg
7d50f613-55a4-11ed-8e0a-3642855f7e03,Traditional Retail Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg
a0a783d2-6050-11ed-bb63-2e0edbdc1ce0,Traffic Generator Writer Intern,Zenius,Zenius Professionals Practice Program Angkatan 4,3,Kota Jakarta Selatan,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png
0a6997ec-6a45-11ed-aad2-c63f61abb566,Training Enrollment & Vendor Management Intern,Bank CIMB Niaga,L&D Training Enrollment & Vendor Management,3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png
cb9d8948-559b-11ed-b209-b250481d78c3,Traning Officer,Trans Retail Indonesia,Learning Management di Head Office,7,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg
3c236d93-566b-11ed-b186-36a705b63a4f,Trans Hardware & Trans Living Merchandiser  Officer,Trans Retail Indonesia,Learning Management di Head Office,5,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg
9731b7b0-6ff8-11ed-83fd-7e8ddab09462,UI/UX Design,Bangbeli, Project-Based Learning Internship Bangbeli,4,Kota Malang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c75e82ed-0291-4702-be9a-43e96b6e253d.png
c2265cae-706d-11ed-b6f6-62d54cabf853,UI / UX Designer,VOCASIA,Vocasia Internship Professional Edutech Program,2,Kota Jakarta Timur,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png
87bfdbbc-5e68-11ed-8147-9a530862f121,UI/UX Designer,Nusantara Infrastructure,"NITA, NISA, dan Digi Parking Mobile Apps. Development",1,Kota Jakarta Pusat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg
38214a95-6fbd-11ed-83fd-7e8ddab09462,UI/UX Designer,YHC QuIP (Quality Internship Program),Improving Performance Skill Through Project Management,10,Batola dan Banjarmasin Kalimantan Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png
e14903c0-6f97-11ed-9576-62d54cabf853,UI/UX Designer,Bluebird Group,Belajar Birdsama Bluebird,2,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg
c4bd5f7e-705c-11ed-83e6-668d7502ff5d,UI/UX Designer ,Citiasia Inc.,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png
bfcae731-6b27-11ed-a22e-c63f61abb566,UX Research,BTPN Syariah,UX Research for Business Development,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d4136a8-0963-485e-95ce-1f9cd5233df6.png
f680b82b-6ff7-11ed-a7a1-0278cb7f6574,UX Writer,Bangbeli, Project-Based Learning Internship Bangbeli,2,Kota Malang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c75e82ed-0291-4702-be9a-43e96b6e253d.png
a21d3195-6bd4-11ed-9b00-0278cb7f6574,Vendor Controller,GITS.ID,Implementasi dan pengembangan dalam Objective and Key Results,2,Kota Bandung,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e0e58a43-a4fc-4884-b9cb-dd7410b8989d.jpg
59ea4d4c-654b-11ed-8642-0ec0e2c26b07,Vertical Brand Owner Intern ,Erajaya,Lets Grow with Erajaya,4,Kota Jakarta Barat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png
9b946303-6ed1-11ed-9cff-0278cb7f6574,Vertical Marketing Intern,Bluebird Group,Belajar Birdsama Bluebird,1,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg
